date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:48:01	215332/215332	---MCZ	200	added ('OK')	text/html	date:Fri,%2006%20Oct%202023%2014:47:58%20GMT	https://waheedpsycho.wordpress.com/author/waheedalomari/	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/author/waheedalomari/index.html	(from https://waheedpsycho.wordpress.com/)
17:48:01	56962/56962	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Fri,%2006%20Oct%202023%2014:48:00%20GMT	https://waheedpsycho.wordpress.com/2020/11/10/%d8%a7%d9%84%d9%85%d8%af%d9%88%d9%86%d8%a9/	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/2020/11/10/%d8%a7%d9%84%d9%85%d8%af%d9%88%d9%86%d8%a9/index.html	(from https://waheedpsycho.wordpress.com/)
17:48:01	160139/160139	---MCZ	200	added ('OK')	text/html	date:Fri,%2006%20Oct%202023%2014:48:00%20GMT	https://waheedpsycho.wordpress.com/2020/11/02/phsychology/	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/2020/11/02/phsychology/index.html	(from https://waheedpsycho.wordpress.com/)
17:48:04	25976/25976	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20Sep%202020%2019:24:27%20GMT	https://waheedpsycho.files.wordpress.com/2020/09/img_20200907_100919.jpg?w=225	C:/My%20Web%20Sites/waheed/waheedpsycho.files.wordpress.com/2020/09/img_20200907_100919bbbd.jpg	(from https://waheedpsycho.wordpress.com/)
17:48:05	177097/177097	---MCZ	200	added ('OK')	text/html	date:Fri,%2006%20Oct%202023%2014:48:01%20GMT	https://waheedpsycho.wordpress.com/2020/10/30/educational-psychology/	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/2020/10/30/educational-psychology/index.html	(from https://waheedpsycho.wordpress.com/)
17:48:05	193818/193818	---MCZ	200	added ('OK')	text/html	date:Fri,%2006%20Oct%202023%2014:48:02%20GMT	https://waheedpsycho.wordpress.com/2020/09/12/s-3/	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/2020/09/12/s-3/index.html	(from https://waheedpsycho.wordpress.com/)
17:48:06	174577/174577	---MCZ	200	added ('OK')	text/html	date:Fri,%2006%20Oct%202023%2014:48:02%20GMT	https://waheedpsycho.wordpress.com/2020/09/12/s-4/	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/2020/09/12/s-4/index.html	(from https://waheedpsycho.wordpress.com/)
17:48:06	29007/29007	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20Sep%202020%2019:24:33%20GMT	https://waheedpsycho.files.wordpress.com/2020/09/img_20200907_113507.jpg?w=225	C:/My%20Web%20Sites/waheed/waheedpsycho.files.wordpress.com/2020/09/img_20200907_113507bbbd.jpg	(from https://waheedpsycho.wordpress.com/)
17:48:07	41516/41516	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20Sep%202020%2019:24:38%20GMT	https://waheedpsycho.files.wordpress.com/2020/09/img_20200908_084919.jpg?w=225	C:/My%20Web%20Sites/waheed/waheedpsycho.files.wordpress.com/2020/09/img_20200908_084919bbbd.jpg	(from https://waheedpsycho.wordpress.com/)
17:48:07	19826/19826	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20Sep%202020%2019:24:44%20GMT	https://waheedpsycho.files.wordpress.com/2020/09/img_20200908_085153.jpg?w=225	C:/My%20Web%20Sites/waheed/waheedpsycho.files.wordpress.com/2020/09/img_20200908_085153bbbd.jpg	(from https://waheedpsycho.wordpress.com/)
17:48:07	33920/33920	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20Sep%202020%2019:24:50%20GMT	https://waheedpsycho.files.wordpress.com/2020/09/img_20200908_085231.jpg?w=225	C:/My%20Web%20Sites/waheed/waheedpsycho.files.wordpress.com/2020/09/img_20200908_085231bbbd.jpg	(from https://waheedpsycho.wordpress.com/)
17:48:07	21049/21049	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20Sep%202020%2019:24:57%20GMT	https://waheedpsycho.files.wordpress.com/2020/09/img_20200908_105845.jpg?w=225	C:/My%20Web%20Sites/waheed/waheedpsycho.files.wordpress.com/2020/09/img_20200908_105845bbbd.jpg	(from https://waheedpsycho.wordpress.com/)
17:48:08	21434/21434	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20Sep%202020%2013:15:36%20GMT	https://waheedpsycho.files.wordpress.com/2020/09/img_20200707_133828.jpg?w=225	C:/My%20Web%20Sites/waheed/waheedpsycho.files.wordpress.com/2020/09/img_20200707_133828bbbd.jpg	(from https://waheedpsycho.wordpress.com/)
17:48:08	25790/25790	---M--	200	added ('OK')	image/jpeg	date:Fri,%2011%20Sep%202020%2019:33:35%20GMT	https://waheedpsycho.files.wordpress.com/2020/09/img_20200618_122036.jpg?w=225	C:/My%20Web%20Sites/waheed/waheedpsycho.files.wordpress.com/2020/09/img_20200618_122036bbbd.jpg	(from https://waheedpsycho.wordpress.com/)
17:48:10	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Oct%202023%2014:48:08%20GMT	http://0.gravatar.com/js/hovercards/hovercards.min.js?ver=202340aeb24331352c11f5446dd670d75325a3c4e3b8a6bd7f92ee1c88f8b8636d4d9c	C:/My%20Web%20Sites/waheed/0.gravatar.com/js/hovercards/hovercards.min.202c09.delayed	(from https://waheedpsycho.wordpress.com/)
17:48:10	174340/174340	---MCZ	200	added ('OK')	text/html	date:Fri,%2006%20Oct%202023%2014:48:08%20GMT	https://waheedpsycho.wordpress.com/2020/09/12/s-2/	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/2020/09/12/s-2/index.html	(from https://waheedpsycho.wordpress.com/)
17:48:11	174539/174539	---MCZ	200	added ('OK')	text/html	date:Fri,%2006%20Oct%202023%2014:48:09%20GMT	https://waheedpsycho.wordpress.com/2020/09/11/s-1/	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/2020/09/11/s-1/index.html	(from https://waheedpsycho.wordpress.com/)
17:48:12	161133/161133	---MCZ	200	added ('OK')	text/html	date:Fri,%2006%20Oct%202023%2014:48:09%20GMT	https://waheedpsycho.wordpress.com/2020/09/01/characteristics-of-shy-and-socially-phobic-individuals/	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/2020/09/01/characteristics-of-shy-and-socially-phobic-individuals/index.html	(from https://waheedpsycho.wordpress.com/)
17:48:13	152222/152222	---MCZ	200	added ('OK')	text/html	date:Fri,%2006%20Oct%202023%2014:48:11%20GMT	https://waheedpsycho.wordpress.com/tag/characteristics-of-shy-and-socially-phobic-individuals/	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/tag/characteristics-of-shy-and-socially-phobic-individuals/index.html	(from https://waheedpsycho.wordpress.com/)
17:48:14	161949/161949	---MCZ	200	added ('OK')	text/html	date:Fri,%2006%20Oct%202023%2014:48:12%20GMT	https://waheedpsycho.wordpress.com/2020/08/23/psychodramas-role-in-alleviating-acute-distress-a-case-study/	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/2020/08/23/psychodramas-role-in-alleviating-acute-distress-a-case-study/index.html	(from https://waheedpsycho.wordpress.com/)
17:48:14	12970/12970	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264dbb695-32aa%22	https://0.gravatar.com/js/hovercards/hovercards.min.js?ver=202340aeb24331352c11f5446dd670d75325a3c4e3b8a6bd7f92ee1c88f8b8636d4d9c	C:/My%20Web%20Sites/waheed/0.gravatar.com/js/hovercards/hovercards.min2c09.js	(from https://waheedpsycho.wordpress.com/)
17:48:14	152401/152401	---MCZ	200	added ('OK')	text/html	date:Fri,%2006%20Oct%202023%2014:48:13%20GMT	https://waheedpsycho.wordpress.com/tag/psychodramas-role-in-alleviating-acute-distress-a-case-study/	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/tag/psychodramas-role-in-alleviating-acute-distress-a-case-study/index.html	(from https://waheedpsycho.wordpress.com/)
17:48:15	213034/213034	---MCZ	200	added ('OK')	text/html	date:Fri,%2006%20Oct%202023%2014:48:13%20GMT	https://waheedpsycho.wordpress.com/page/2/	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/page/2/index.html	(from https://waheedpsycho.wordpress.com/)
17:48:15	655/655	---MCZ	200	added ('OK')	application/javascript	etag:W/1125-1684461127512.7102	https://s2.wp.com/wp-content/mu-plugins/gravatar-hovercards/wpgroho.js?m=1610363240i	C:/My%20Web%20Sites/waheed/s2.wp.com/wp-content/mu-plugins/gravatar-hovercards/wpgrohoe8bd.js	(from https://waheedpsycho.wordpress.com/)
17:48:17	149325/149325	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2006%20Oct%202023%2014:48:16%20GMT	https://waheedpsycho.wordpress.com/GET	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/GET	(from https://waheedpsycho.wordpress.com/)
17:48:17	1420/1420	---M--	200	added ('OK')	image/jpeg	date:Sun,%2012%20Apr%202020%2001:35:24%20GMT	https://waheedpsycho.files.wordpress.com/2020/04/cropped-cropped-waheed.jpg?w=50	C:/My%20Web%20Sites/waheed/waheedpsycho.files.wordpress.com/2020/04/cropped-cropped-waheedae05.jpg	(from https://waheedpsycho.wordpress.com/)
17:48:17	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2006%20Oct%202023%2014:48:17%20GMT	https://waheedpsycho.wordpress.com/wp-admin/customize.php?url=https%3A%2F%2Fwaheedpsycho.wordpress.com%2F	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/wp-admin/customize3397.php	(from https://waheedpsycho.wordpress.com/)
17:48:18	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2006%20Oct%202023%2014:48:18%20GMT	https://waheedpsycho.wordpress.com/wp-login.php?redirect_to=https%3A%2F%2Fwaheedpsycho.wordpress.com%2Fwp-admin%2Fcustomize.php%3Furl%3Dhttps%253A%252F%252Fwaheedpsycho.wordpress.com%252F&reauth=1	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/wp-logina47a.php	(from https://waheedpsycho.wordpress.com/)
17:48:18	14633/14633	---MCZ	200	added ('OK')	text/css	etag:W/17924-1684461126772.7104	https://s0.wp.com/wp-content/mu-plugins/actionbar/actionbar.css?v=20210915	C:/My%20Web%20Sites/waheed/s0.wp.com/wp-content/mu-plugins/actionbar/actionbar2866.css	(from https://waheedpsycho.wordpress.com/)
17:48:18	7186/7186	---MCZ	200	added ('OK')	application/javascript	etag:W/13421-1684465023325.505	https://s0.wp.com/wp-content/mu-plugins/actionbar/actionbar.js?v=20220329	C:/My%20Web%20Sites/waheed/s0.wp.com/wp-content/mu-plugins/actionbar/actionbarb516.js	(from https://waheedpsycho.wordpress.com/)
17:48:19	12292/12292	---MCZ	200	added ('OK')	text/css	etag:W/14171-1685131911276.7266	https://s1.wp.com/wp-content/mu-plugins/jetpack-plugin/moon/modules/carousel/swiper-bundle.css?m=1685131895i&cssminify=yes	C:/My%20Web%20Sites/waheed/s1.wp.com/wp-content/mu-plugins/jetpack-plugin/moon/modules/carousel/swiper-bundleee2b.css	(from https://waheedpsycho.wordpress.com/)
17:48:19	18318/18318	---MCZ	200	added ('OK')	text/css	etag:W/18390-1685131911375.547	https://s1.wp.com/wp-content/mu-plugins/jetpack-plugin/moon/modules/carousel/jetpack-carousel-rtl.css?m=1685131895i&ver=12.7-a.6	C:/My%20Web%20Sites/waheed/s1.wp.com/wp-content/mu-plugins/jetpack-plugin/moon/modules/carousel/jetpack-carousel-rtl3709.css	(from https://waheedpsycho.wordpress.com/)
17:48:20	1435/1435	---MCZ	200	added ('OK')	text/css	etag:W/1448-1692903576208.329	https://s1.wp.com/wp-content/mu-plugins/jetpack-plugin/moon/modules/tiled-gallery/tiled-gallery/tiled-gallery-rtl.css?m=1692903566i&ver=2023-08-21	C:/My%20Web%20Sites/waheed/s1.wp.com/wp-content/mu-plugins/jetpack-plugin/moon/modules/tiled-gallery/tiled-gallery/tiled-gallery-rtl9a5f.css	(from https://waheedpsycho.wordpress.com/)
17:48:20	112924/112924	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2006%20Oct%202023%2014:48:20%20GMT	https://ced.sascdn.com/tag/3905/smart.js	C:/My%20Web%20Sites/waheed/ced.sascdn.com/tag/3905/smart.js	(from https://waheedpsycho.wordpress.com/)
17:48:21	237051/237051	---M-Z	200	added ('OK')	application/x-javascript	etag:%2217-Ohr2jKh/1vXBS3BUzk5PcrolHXw%22	https://widgets.outbrain.com/outbrain.js?ver=20221005	C:/My%20Web%20Sites/waheed/widgets.outbrain.com/outbrain0ada.js	(from https://waheedpsycho.wordpress.com/)
17:48:23	10813/10813	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261dc645f-2a3d%22	http://stats.wp.com/w.js?63	C:/My%20Web%20Sites/waheed/stats.wp.com/w03af.js	(from https://waheedpsycho.wordpress.com/)
17:48:23	1396/1396	---MCZ	200	added ('OK')	text/javascript	date:Fri,%2006%20Oct%202023%2014:48:21%20GMT	https://waheedpsycho.wordpress.com/wp-content/plugins/ie-sitemode/custom-jumplist.php	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/wp-content/plugins/ie-sitemode/custom-jumplist.php	(from https://waheedpsycho.wordpress.com/)
17:48:23	43/43	---M--	200	added ('OK')	image/gif	date:Fri,%2006%20Oct%202023%2014:48:23%20GMT	https://pixel.wp.com/b.gif?v=noscript	C:/My%20Web%20Sites/waheed/pixel.wp.com/b0b80.gif	(from https://waheedpsycho.wordpress.com/)
17:48:24	345/345	---MCZ	200	added ('OK')	text/plain	date:Fri,%2006%20Oct%202023%2014:48:24%20GMT	https://s1.wp.com/robots.txt		(from https://waheedpsycho.wordpress.com/)
17:48:25	149396/149396	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2006%20Oct%202023%2014:48:25%20GMT	https://waheedpsycho.wordpress.com/category/blog/GET	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/category/blog/GET	(from https://waheedpsycho.wordpress.com/category/blog/)
17:48:26	1608/1608	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%227fab10c31fbed8a24789c699bc3f51a3%22	https://waheedpsycho.wordpress.com/category/blog/feed/	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/category/blog/feed/index.html	(from https://waheedpsycho.wordpress.com/category/blog/)
17:48:26	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2006%20Oct%202023%2014:48:26%20GMT	https://waheedpsycho.wordpress.com/wp-admin/customize.php?url=https%3A%2F%2Fwaheedpsycho.wordpress.com%2Fcategory%2Fblog%2F	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/wp-admin/customize859f.php	(from https://waheedpsycho.wordpress.com/category/blog/)
17:48:26	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2006%20Oct%202023%2014:48:26%20GMT	https://waheedpsycho.wordpress.com/wp-login.php?redirect_to=https%3A%2F%2Fwaheedpsycho.wordpress.com%2Fwp-admin%2Fcustomize.php%3Furl%3Dhttps%253A%252F%252Fwaheedpsycho.wordpress.com%252Fcategory%252Fblog%252F&reauth=1	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/wp-login2a66.php	(from https://waheedpsycho.wordpress.com/category/blog/)
17:48:27	1604/1604	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2201175df3fe4519069edbb687fe20dc2b%22	https://waheedpsycho.wordpress.com/category/blog/a/feed/	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/category/blog/a/feed/index.html	(from https://waheedpsycho.wordpress.com/category/blog/a/)
17:48:28	149402/149402	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2006%20Oct%202023%2014:48:27%20GMT	https://waheedpsycho.wordpress.com/category/blog/a/GET	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/category/blog/a/GET	(from https://waheedpsycho.wordpress.com/category/blog/a/)
17:48:28	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2006%20Oct%202023%2014:48:28%20GMT	https://waheedpsycho.wordpress.com/wp-admin/customize.php?url=https%3A%2F%2Fwaheedpsycho.wordpress.com%2Fcategory%2Fblog%2Fa%2F	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/wp-admin/customizef906.php	(from https://waheedpsycho.wordpress.com/category/blog/a/)
17:48:29	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2006%20Oct%202023%2014:48:29%20GMT	https://waheedpsycho.wordpress.com/wp-login.php?redirect_to=https%3A%2F%2Fwaheedpsycho.wordpress.com%2Fwp-admin%2Fcustomize.php%3Furl%3Dhttps%253A%252F%252Fwaheedpsycho.wordpress.com%252Fcategory%252Fblog%252Fa%252F&reauth=1	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/wp-login6abc.php	(from https://waheedpsycho.wordpress.com/category/blog/a/)
17:48:31	149480/149480	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2006%20Oct%202023%2014:48:30%20GMT	https://waheedpsycho.wordpress.com/category/theories/psychopathology/abnormal-psychology/GET	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/category/theories/psychopathology/abnormal-psychology/GET	(from https://waheedpsycho.wordpress.com/category/theories/psychopathology/abnormal-psychology/)
17:48:31	2796/2796	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%228f272115e4a7dcd60523477f5c4a1a06%22	https://waheedpsycho.wordpress.com/category/theories/psychopathology/abnormal-psychology/feed/	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/category/theories/psychopathology/abnormal-psychology/feed/index.html	(from https://waheedpsycho.wordpress.com/category/theories/psychopathology/abnormal-psychology/)
17:48:31	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2006%20Oct%202023%2014:48:31%20GMT	https://waheedpsycho.wordpress.com/wp-admin/customize.php?url=https%3A%2F%2Fwaheedpsycho.wordpress.com%2Fcategory%2Ftheories%2Fpsychopathology%2Fabnormal-psychology%2F	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/wp-admin/customize3950.php	(from https://waheedpsycho.wordpress.com/category/theories/psychopathology/abnormal-psychology/)
17:48:32	159923/159923	---MCZ	200	added ('OK')	text/html	date:Fri,%2006%20Oct%202023%2014:48:31%20GMT	https://waheedpsycho.wordpress.com/2020/05/19/abnormal-psychology/	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/2020/05/19/abnormal-psychology/index.html	(from https://waheedpsycho.wordpress.com/category/theories/psychopathology/abnormal-psychology/)
17:48:32	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2006%20Oct%202023%2014:48:31%20GMT	https://waheedpsycho.wordpress.com/wp-login.php?redirect_to=https%3A%2F%2Fwaheedpsycho.wordpress.com%2Fwp-admin%2Fcustomize.php%3Furl%3Dhttps%253A%252F%252Fwaheedpsycho.wordpress.com%252Fcategory%252Ftheories%252Fpsychopathology%252Fabnormal-psychology%252F&reauth=1	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/wp-login502c.php	(from https://waheedpsycho.wordpress.com/category/theories/psychopathology/abnormal-psychology/)
17:48:34	2790/2790	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22f55b431410846050ac9f2bd0faee66d8%22	https://waheedpsycho.wordpress.com/category/theories/psychopathology/cognitive-therapy-psychopathology/feed/	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/category/theories/psychopathology/cognitive-therapy-psychopathology/feed/index.html	(from https://waheedpsycho.wordpress.com/category/theories/psychopathology/cognitive-therapy-psychopathology/)
17:48:34	149508/149508	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2006%20Oct%202023%2014:48:34%20GMT	https://waheedpsycho.wordpress.com/category/theories/psychopathology/cognitive-therapy-psychopathology/GET	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/category/theories/psychopathology/cognitive-therapy-psychopathology/GET	(from https://waheedpsycho.wordpress.com/category/theories/psychopathology/cognitive-therapy-psychopathology/)
17:48:35	159873/159873	---MCZ	200	added ('OK')	text/html	date:Fri,%2006%20Oct%202023%2014:48:34%20GMT	https://waheedpsycho.wordpress.com/2020/05/19/cognitive-therapy/	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/2020/05/19/cognitive-therapy/index.html	(from https://waheedpsycho.wordpress.com/category/theories/psychopathology/cognitive-therapy-psychopathology/)
17:48:35	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2006%20Oct%202023%2014:48:34%20GMT	https://waheedpsycho.wordpress.com/wp-admin/customize.php?url=https%3A%2F%2Fwaheedpsycho.wordpress.com%2Fcategory%2Ftheories%2Fpsychopathology%2Fcognitive-therapy-psychopathology%2F	C:/My%20Web%20Sites/waheed/waheedpsycho.wordpress.com/wp-admin/customize1701.php	(from https://waheedpsycho.wordpress.com/category/theories/psychopathology/cognitive-therapy-psychopathology/)
